entry_test_price;prediction;test_price;volume
4050.0;4051.72998046875;4045.2;26.08
4045.2;4044.719970703125;4040.0;45.73
4040.0;4048.22998046875;4046.0;37.92
4046.0;4047.02001953125;4063.5;85.29
4063.5;4053.449951171875;4062.7;319.79
4062.7;4058.510009765625;4056.4;16.93
4056.4;4051.679931640625;4058.7;4.66
4058.7;4051.0400390625;4072.6;14.04
4072.6;4056.5;4067.9;450.53
4067.9;4059.8701171875;4071.4;50.05
4071.4;4067.72998046875;4068.1;40.68
4068.1;4062.31005859375;4049.3;22.15
4049.3;4064.9599609375;4052.08;130.57
4052.08;4061.89990234375;4044.4;25.54
4044.4;4056.360107421875;4055.1;42.3
4055.1;4053.25;4050.5;582.12
4050.5;4058.010009765625;4055.9;130.45
4055.9;4060.919921875;4052.0;31.67
4052.0;4049.60009765625;4051.9;36.46
4051.9;4056.590087890625;4052.0;92.75
4052.0;4050.179931640625;4048.9;26.2
4048.9;4048.3701171875;4050.5;13.43
4050.5;4053.18994140625;4051.2;25.09
4051.2;4050.9599609375;4057.5;17.79
4057.5;4053.949951171875;4063.2;296.05
4063.2;4056.909912109375;4058.8;23.04
4058.8;4054.570068359375;4052.9;17.55
4052.9;4056.300048828125;4040.0;13.63
4040.0;4052.419921875;4044.1;45.8
4044.1;4047.489990234375;4044.2;58.28
4044.2;4048.510009765625;4044.13;9.76
4044.13;4051.280029296875;4040.8;7.43
4040.8;4049.06005859375;4037.1;47.49
4037.1;4046.330078125;4039.2;5.5
4039.2;4041.280029296875;4044.7;16.75
4044.7;4043.530029296875;4054.8;152.44
4054.8;4046.909912109375;4048.4;115.6
4048.4;4050.719970703125;4043.0;68.93
4043.0;4041.64990234375;4054.5;50.58
4054.5;4047.330078125;4051.6;30.88
4051.6;4052.85009765625;4044.2;9.87
4044.2;4043.300048828125;4042.8;39.57
4042.8;4048.75;4049.6;16.41
4049.6;4049.929931640625;4037.9;73.87
4037.9;4044.580078125;4039.4;25.84
4039.4;4043.090087890625;4024.92;39.88
4024.92;4035.5400390625;4039.6;97.02
4039.6;4039.97998046875;4037.9;472.32
4037.9;4039.22998046875;4041.46;24.23
4041.46;4042.25;4034.1;15.05
4034.1;4041.760009765625;4043.0;25.89
4043.0;4040.550048828125;4047.7;31.69
4047.7;4037.0400390625;4049.9;90.58
4049.9;4037.139892578125;4049.51;76.86
4049.51;4039.6201171875;4047.5;12.91
4047.5;4042.780029296875;4047.6;35.0
4047.6;4047.530029296875;4044.19;31.66
4044.19;4047.510009765625;4042.9;12.66
4042.9;4045.97998046875;4046.0;19.27
4046.0;4044.800048828125;4042.8;18.59
4042.8;4045.8798828125;4042.9;37.85
4042.9;4045.43994140625;4026.96;84.77
4026.96;4042.4599609375;4030.1;117.93
4030.1;4040.8701171875;4035.1;168.47
4035.1;4036.449951171875;4014.8;151.13
4014.8;4028.6298828125;4026.9;135.18
4026.9;4036.81005859375;4004.91;187.99
4004.91;4022.449951171875;3966.4;333.73
3966.4;4028.97998046875;3968.7;241.07
3968.7;3999.5400390625;3957.57;352.39
3957.57;3987.719970703125;3947.93;98.18
3947.93;3985.2099609375;3967.1;188.56
3967.1;3972.7099609375;3970.0;169.26
3970.0;3983.840087890625;3976.1;129.55
3976.1;3971.389892578125;3978.5;76.45
3978.5;3975.199951171875;3979.07;35.89
