dont_skip_probab;entry_test_price;prediction;test_price;volume
0.24199999868869781;5248.0;5235.02978515625;5256.39;0.61
0.2939999997615814;5256.39;5268.89013671875;5249.7;5.06
0.2290000021457672;5249.7;5238.93017578125;5255.1;4.24
0.3619999885559082;5255.1;5275.47021484375;5258.4;8.42
0.13600000739097595;5258.4;5257.3798828125;5235.09;1.5
0.29499998688697815;5235.09;5217.68994140625;5228.1;0.09
0.15700000524520874;5228.1;5223.85009765625;5215.18;0.38
0.21699999272823334;5215.18;5209.85009765625;5238.35;19.14
0.28600001335144043;5238.35;5248.81005859375;5247.3;10.63
0.3779999911785126;5247.3;5265.93017578125;5252.6;25.05
0.2240000069141388;5252.6;5261.16015625;5259.2;0.08
0.15199999511241913;5259.2;5261.31982421875;5257.0;0.06
0.17000000178813934;5257.0;5251.1201171875;5264.21;0.21
0.21699999272823334;5264.21;5270.830078125;5286.95;5.79
0.19599999487400055;5286.95;5291.080078125;5293.9;8.62
0.27799999713897705;5293.9;5306.3798828125;5297.4;0.92
0.22300000488758087;5297.4;5292.22998046875;5276.0;21.73
0.24500000476837158;5276.0;5263.39990234375;5290.9;3.13
0.28600001335144043;5290.9;5300.02978515625;5282.7;16.18
0.14000000059604645;5282.7;5280.81982421875;5282.8;0.44
0.25600001215934753;5282.8;5269.56982421875;5282.8;4.34
0.2930000126361847;5282.8;5296.27978515625;5324.0;1.07
0.4050000011920929;5324.0;5307.27978515625;5307.0;250.04
0.3610000014305115;5307.0;5329.22021484375;5296.0;0.42
0.23800000548362732;5296.0;5284.43994140625;5288.5;4.69
0.14100000262260437;5288.5;5287.52978515625;5305.4;4.11
0.34200000762939453;5305.4;5295.64013671875;5299.0;70.09
0.2280000001192093;5299.0;5307.97021484375;5313.0;0.13
0.1340000033378601;5313.0;5312.97998046875;5476.8;3.21
0.43700000643730164;5476.8;5424.509765625;5428.0;1423.74
0.5070000290870667;5428.0;5505.06005859375;5444.9;98.58
0.1589999943971634;5444.9;5446.81982421875;5313.4;3.7
0.49900001287460327;5313.4;5189.169921875;5292.1;79.3
0.44600000977516174;5292.1;5248.16015625;5282.2;25.27
0.16099999845027924;5282.2;5284.33984375;5306.2;3.44
0.18799999356269836;5306.2;5310.10009765625;5338.5;6.79
0.34200000762939453;5338.5;5354.77001953125;5289.46;16.09
0.17900000512599945;5289.46;5282.490234375;5291.3;0.24
0.1550000011920929;5291.3;5288.6298828125;5299.3;4.6
0.22499999403953552;5299.3;5291.75;5129.0;14.68
0.4519999921321869;5129.0;5163.9501953125;5203.3;880.24
0.4699999988079071;5203.3;5118.27978515625;5191.8;59.81
0.5;5191.8;5253.18994140625;5212.18;10.75
0.3630000054836273;5212.18;5190.0400390625;5210.1;13.77
0.3149999976158142;5210.1;5224.93017578125;5195.4;5.2
0.2930000126361847;5195.4;5182.83984375;5195.8;16.48
0.4300000071525574;5195.8;5160.490234375;5158.3;21.6
0.4440000057220459;5158.3;5191.7099609375;5099.1;7.55
0.4869999885559082;5099.1;5009.919921875;5070.1;28.08
0.3059999942779541;5070.1;5062.009765625;5070.3;39.78
0.4309999942779541;5070.3;5035.47021484375;5074.8;24.58
0.36500000953674316;5074.8;5084.93017578125;5065.78;70.2
0.35100001096725464;5065.78;5085.68994140625;5067.1;0.79
0.42500001192092896;5067.1;5033.2900390625;5075.0;13.93
0.42100000381469727;5075.0;5099.259765625;5037.0;40.16
0.27300000190734863;5037.0;5047.5400390625;5058.4;4.88
0.1770000010728836;5058.4;5054.10986328125;5065.0;7.86
0.2549999952316284;5065.0;5075.02978515625;5085.0;2.21
0.328000009059906;5085.0;5101.4599609375;5073.1;3.98
0.13600000739097595;5073.1;5072.8798828125;5074.8;3.75
0.24699999392032623;5074.8;5062.3701171875;5060.9;2.44
0.15399999916553497;5060.9;5057.35986328125;5024.03;0.78
0.2290000021457672;5024.03;5020.9501953125;5059.99;29.94
0.18199999630451202;5059.99;5064.4501953125;5081.8;1.64
0.35199999809265137;5081.8;5097.9599609375;5064.5;18.68
0.34599998593330383;5064.5;5043.97998046875;5010.15;7.22
0.2919999957084656;5010.15;5005.16015625;5003.6;42.77
0.4699999988079071;5003.6;4937.18017578125;5027.3;15.28
0.503000020980835;5027.3;5088.7099609375;5045.2;3.7
0.3709999918937683;5045.2;5020.10009765625;5062.0;3.31
0.45899999141693115;5062.0;5099.31982421875;5041.4;1.63
0.289000004529953;5041.4;5028.1298828125;5045.1;11.3
0.13699999451637268;5045.1;5044.81982421875;5056.5;4.58
0.37599998712539673;5056.5;5079.1298828125;5063.15;2.31
0.32600000500679016;5063.15;5052.4599609375;5045.1;45.13
0.18799999356269836;5045.1;5037.68017578125;5050.1;0.96
0.17800000309944153;5050.1;5054.43994140625;5061.0;0.8
0.1860000044107437;5061.0;5061.4599609375;5110.3;19.37
0.4790000021457672;5110.3;5159.64013671875;5102.4;46.87
0.2939999997615814;5102.4;5086.0400390625;5120.4;1.91
0.27000001072883606;5120.4;5127.81982421875;5091.09;17.21
0.289000004529953;5091.09;5099.14013671875;5100.2;20.23
0.3019999861717224;5100.2;5084.22021484375;5096.67;5.6
0.2549999952316284;5096.67;5098.60009765625;5118.07;34.93
0.27300000190734863;5118.07;5115.56982421875;5110.0;45.52
0.20499999821186066;5110.0;5116.39990234375;5089.84;1.98
0.20600000023841858;5089.84;5096.669921875;5091.1;0.26
0.19599999487400055;5091.1;5083.27978515625;5095.4;2.84
0.1899999976158142;5095.4;5100.68994140625;5075.31;1.34
0.2150000035762787;5075.31;5066.81982421875;5094.0;6.67
0.29100000858306885;5094.0;5083.72021484375;5092.5;23.56
0.3610000014305115;5092.5;5112.93994140625;5126.7;4.36
0.2849999964237213;5126.7;5136.9501953125;5115.2;10.52
0.21400000154972076;5115.2;5122.759765625;5098.2;0.19
0.257999986410141;5098.2;5085.81005859375;5110.54;6.39
0.1599999964237213;5110.54;5106.0498046875;5125.5;0.24
0.20100000500679016;5125.5;5129.669921875;5144.1;9.57
0.30799999833106995;5144.1;5158.9501953125;5137.3;0.84
0.20900000631809235;5137.3;5144.35986328125;5146.1;0.8
0.19300000369548798;5146.1;5138.56005859375;5145.1;2.88
0.21400000154972076;5145.1;5150.1298828125;5151.4;10.46
0.2460000067949295;5151.4;5152.64990234375;5143.1;35.16
0.32199999690055847;5143.1;5153.93994140625;5129.9;25.8
0.1589999943971634;5129.9;5125.43017578125;5121.3;0.29
0.2590000033378601;5121.3;5107.52001953125;5116.5;1.75
0.13899999856948853;5116.5;5114.77978515625;5096.73;0.5
0.27399998903274536;5096.73;5085.919921875;5081.1;16.76
0.16300000250339508;5081.1;5082.2900390625;5105.9;7.67
0.20999999344348907;5105.9;5096.27001953125;5099.1;0.89
0.24899999797344208;5099.1;5109.22998046875;5107.1;0.22
0.16300000250339508;5107.1;5109.2900390625;5129.2;3.97
0.2070000022649765;5129.2;5136.22998046875;5117.2;0.27
0.2770000100135803;5117.2;5128.58984375;5112.7;3.39
0.2070000022649765;5112.7;5103.56005859375;5115.1;1.77
0.13699999451637268;5115.1;5115.18017578125;5124.7;1.35
0.17499999701976776;5124.7;5128.33984375;5126.8;2.56
0.13199999928474426;5126.8;5126.27978515625;5117.9;0.79
0.15700000524520874;5117.9;5119.85009765625;5123.1;2.26
0.16500000655651093;5123.1;5118.10986328125;5092.35;0.92
0.16200000047683716;5092.35;5095.330078125;5105.91;0.06
0.13099999725818634;5105.91;5105.740234375;5115.06;1.15
0.15399999916553497;5115.06;5111.2998046875;5108.7;0.34
0.19200000166893005;5108.7;5112.830078125;5114.27;6.57
0.14100000262260437;5114.27;5115.02001953125;5121.52;0.51
0.14800000190734863;5121.52;5122.2998046875;5103.8;3.19
0.18400000035762787;5103.8;5108.75;5098.0;0.69
0.15199999511241913;5098.0;5094.39013671875;5098.95;0.03
0.16899999976158142;5098.95;5093.35009765625;5091.6;0.35
0.15600000321865082;5091.6;5087.60986328125;5078.73;0.26
0.20100000500679016;5078.73;5069.81005859375;5068.88;0.3
0.12999999523162842;5068.88;5068.68017578125;5075.1;0.16
0.15700000524520874;5075.1;5073.009765625;5100.0;7.05
0.22200000286102295;5100.0;5108.16015625;5099.1;0.27
0.18400000035762787;5099.1;5104.16015625;5105.0;0.1
0.15800000727176666;5105.0;5106.9599609375;5109.93;2.65
0.14100000262260437;5109.93;5110.27001953125;5105.3;2.24
0.1589999943971634;5105.3;5100.85009765625;5087.2;0.16
0.16099999845027924;5087.2;5088.740234375;5119.93;5.68
0.22300000488758087;5119.93;5113.81005859375;5110.0;18.01
0.20499999821186066;5110.0;5116.83984375;5112.0;0.08
0.3019999861717224;5112.0;5105.2900390625;5116.0;43.16
0.2329999953508377;5116.0;5113.83984375;5125.8;34.78
0.20399999618530273;5125.8;5132.169921875;5122.8;1.8
0.1420000046491623;5122.8;5121.25;5136.12;2.33
0.16699999570846558;5136.12;5139.43017578125;5138.5;0.99
0.19599999487400055;5138.5;5144.27978515625;5125.6;1.55
0.1809999942779541;5125.6;5120.669921875;5123.8;7.48
0.13899999856948853;5123.8;5122.06982421875;5141.45;0.25
0.17100000381469727;5141.45;5143.85009765625;5209.0;6.15
0.33899998664855957;5209.0;5214.419921875;5184.96;66.48
0.4339999854564667;5184.96;5215.27001953125;5190.9;8.65
0.1340000033378601;5190.9;5189.759765625;5199.8;0.35
0.3050000071525574;5199.8;5185.41015625;5209.87;13.83
0.16899999976158142;5209.87;5211.8798828125;5196.1;7.15
0.15299999713897705;5196.1;5192.3701171875;5190.8;0.4
0.13500000536441803;5190.8;5189.52978515625;5196.28;0.4
0.15199999511241913;5196.28;5192.77978515625;5208.05;0.5
0.23100000619888306;5208.05;5216.47998046875;5199.62;2.43
0.13500000536441803;5199.62;5198.47021484375;5200.85;0.52
0.1379999965429306;5200.85;5199.31005859375;5187.9;0.59
0.15399999916553497;5187.9;5184.5;5186.9;1.83
0.15299999713897705;5186.9;5185.5;5190.19;8.06
0.13500000536441803;5190.19;5188.91015625;5192.54;0.08
0.16099999845027924;5192.54;5195.47021484375;5176.9;0.36
0.18400000035762787;5176.9;5173.0400390625;5174.6;12.07
0.20499999821186066;5174.6;5165.35009765625;5176.37;1.16
0.14499999582767487;5176.37;5173.759765625;5178.6;0.35
0.19099999964237213;5178.6;5183.2001953125;5176.1;4.68
0.1599999964237213;5176.1;5174.2998046875;5186.0;9.51
0.2460000067949295;5186.0;5195.10986328125;5183.4;4.1
0.16699999570846558;5183.4;5185.7001953125;5174.0;5.08
0.23600000143051147;5174.0;5161.8798828125;5075.6;1.24
0.40400001406669617;5075.6;5049.85009765625;5057.7;94.25
0.4490000009536743;5057.7;5012.16015625;5054.6;29.62
0.30300000309944153;5054.6;5043.14990234375;5007.0;23.0
0.1889999955892563;5007.0;5003.8701171875;5026.8;16.15
0.16899999976158142;5026.8;5030.330078125;5039.0;0.55
0.19699999690055847;5039.0;5043.56982421875;5058.8;6.25
0.20900000631809235;5058.8;5065.83984375;5055.2;0.25
0.3050000071525574;5055.2;5069.5498046875;5037.2;0.34
0.17100000381469727;5037.2;5031.7998046875;5066.83;1.39
0.23899999260902405;5066.83;5060.68017578125;5057.1;22.87
0.20900000631809235;5057.1;5063.72998046875;5047.1;1.93
0.14100000262260437;5047.1;5045.56982421875;5061.76;1.79
0.1589999943971634;5061.76;5057.89990234375;5066.76;2.11
0.1809999942779541;5066.76;5071.2998046875;5061.2;0.99
0.16699999570846558;5061.2;5063.580078125;5084.1;4.66
0.3179999887943268;5084.1;5099.72021484375;5087.2;1.66
0.3319999873638153;5087.2;5091.43994140625;5087.6;63.83
0.14300000667572021;5087.6;5088.6298828125;5104.1;0.13
0.3269999921321869;5104.1;5101.93994140625;5102.5;97.5
0.2329999953508377;5102.5;5109.2001953125;5093.4;9.53
0.14399999380111694;5093.4;5092.7001953125;5081.6;6.32
0.22499999403953552;5081.6;5071.4599609375;5092.98;4.13
0.1599999964237213;5092.98;5090.85986328125;5066.3;8.62
0.14499999582767487;5066.3;5067.1298828125;5067.99;1.7
0.289000004529953;5067.99;5053.02001953125;5072.8;5.39
0.3889999985694885;5072.8;5048.25;5089.8;25.55
0.23199999332427979;5089.8;5096.3798828125;5108.8;9.65
0.3959999978542328;5108.8;5130.68017578125;5104.81;17.4
0.18199999630451202;5104.81;5108.43017578125;5235.53;5.32
0.44600000977516174;5235.53;5268.35986328125;5226.8;33.88
0.4519999921321869;5226.8;5261.740234375;5234.0;28.26
0.2199999988079071;5234.0;5240.1298828125;5225.8;8.32
0.20100000500679016;5225.8;5222.419921875;5222.6;19.94
0.20600000023841858;5222.6;5219.080078125;5247.2;21.43
0.24400000274181366;5247.2;5250.6298828125;5230.04;26.3
0.21899999678134918;5230.04;5237.5400390625;5244.7;2.58
0.3370000123977661;5244.7;5238.27001953125;5278.19;83.94
0.3529999852180481;5278.19;5287.41015625;5237.5;60.38
0.41600000858306885;5237.5;5259.39013671875;5260.0;65.85
0.3440000116825104;5260.0;5242.169921875;5255.4;22.11
0.13899999856948853;5255.4;5253.52978515625;5259.7;0.13
0.23399999737739563;5259.7;5250.60009765625;5260.08;11.81
0.17000000178813934;5260.08;5261.08984375;5260.4;11.43
0.16300000250339508;5260.4;5262.68017578125;5259.88;3.56
0.17399999499320984;5259.88;5254.68994140625;5244.8;4.37
0.16899999976158142;5244.8;5239.56005859375;5249.2;1.97
0.17100000381469727;5249.2;5249.97998046875;5230.0;12.58
0.3619999885559082;5230.0;5232.72021484375;5244.7;119.25
0.1809999942779541;5244.7;5238.2001953125;5236.0;2.44
0.18400000035762787;5236.0;5240.14990234375;5260.24;4.23
0.30399999022483826;5260.24;5274.68994140625;5255.2;1.63
0.45399999618530273;5255.2;5291.91015625;5230.4;12.13
0.32100000977516174;5230.4;5213.27978515625;5246.38;10.17
0.17499999701976776;5246.38;5239.990234375;5248.2;0.76
0.21899999678134918;5248.2;5242.89013671875;5256.0;19.89
0.28600001335144043;5256.0;5267.7998046875;5247.0;5.55
0.14800000190734863;5247.0;5244.5498046875;5247.8;2.49
0.14900000393390656;5247.8;5249.43017578125;5263.1;0.51
0.14000000059604645;5263.1;5263.33984375;5264.48;2.02
0.19300000369548798;5264.48;5255.93017578125;5256.3;0.05
0.17900000512599945;5256.3;5261.06005859375;5272.1;0.12
0.16899999976158142;5272.1;5275.72021484375;5269.9;0.79
0.1589999943971634;5269.9;5266.1201171875;5275.66;3.0
0.19099999964237213;5275.66;5281.02001953125;5254.5;2.07
0.19699999690055847;5254.5;5247.10009765625;5260.57;5.32
0.2150000035762787;5260.57;5249.97998046875;5267.9;0.52
0.1770000010728836;5267.9;5271.7900390625;5296.1;2.63
0.21899999678134918;5296.1;5290.830078125;5290.1;20.09
0.36800000071525574;5290.1;5312.919921875;5299.3;1.43
0.1940000057220459;5299.3;5293.68994140625;5314.6;10.36
0.2879999876022339;5314.6;5310.97998046875;5307.85;47.41
0.20600000023841858;5307.85;5300.39013671875;5299.8;8.71
0.18799999356269836;5299.8;5304.72998046875;5295.6;2.93
0.24899999797344208;5295.6;5283.7998046875;5300.0;7.4
0.18299999833106995;5300.0;5303.66015625;5295.1;5.95
0.1860000044107437;5295.1;5300.240234375;5280.1;1.18
0.20600000023841858;5280.1;5271.60986328125;5279.53;4.9
0.15000000596046448;5279.53;5280.85986328125;5281.8;2.17
0.18199999630451202;5281.8;5284.72998046875;5270.3;8.26
0.1599999964237213;5270.3;5266.14990234375;5281.1;2.02
0.14499999582767487;5281.1;5278.3798828125;5277.72;0.36
0.20200000703334808;5277.72;5284.4501953125;5283.36;0.52
0.3610000014305115;5283.36;5303.64013671875;5271.8;8.62
0.3310000002384186;5271.8;5250.97998046875;5281.17;0.55
0.22699999809265137;5281.17;5287.10009765625;5274.8;11.65
0.17000000178813934;5274.8;5278.41015625;5290.19;1.31
0.18199999630451202;5290.19;5294.759765625;5299.02;1.99
0.3149999976158142;5299.02;5310.14990234375;5296.2;20.97
0.2840000092983246;5296.2;5286.75;5322.0;25.96
0.3160000145435333;5322.0;5319.64990234375;5327.1;81.17
0.19599999487400055;5327.1;5326.7900390625;5339.05;28.42
0.2590000033378601;5339.05;5346.2001953125;5328.0;16.53
0.1899999976158142;5328.0;5321.2099609375;5305.7;5.34
0.14900000393390656;5305.7;5303.60009765625;5306.1;4.07
0.17100000381469727;5306.1;5300.72998046875;5303.3;2.46
0.13199999928474426;5303.3;5302.5498046875;5283.8;0.12
0.1850000023841858;5283.8;5288.77001953125;5259.6;1.41
0.39100000262260437;5259.6;5230.330078125;5254.1;3.69
0.3089999854564667;5254.1;5235.77001953125;5248.9;0.79
0.27799999713897705;5248.9;5261.41015625;5260.2;0.22
0.14100000262260437;5260.2;5260.41015625;5262.3;2.8
0.1289999932050705;5262.3;5262.25;5271.0;0.23
0.20900000631809235;5271.0;5278.14990234375;5269.6;1.19
0.15700000524520874;5269.6;5272.22998046875;5268.2;0.12
0.16200000047683716;5268.2;5271.10986328125;5280.28;0.7
0.12999999523162842;5280.28;5279.919921875;5291.5;0.1
0.23399999737739563;5291.5;5299.60009765625;5283.5;5.23
0.1509999930858612;5283.5;5280.31982421875;5287.9;1.19
0.25999999046325684;5287.9;5298.27978515625;5280.1;3.85
0.19300000369548798;5280.1;5282.10009765625;5280.1;15.88
0.2160000056028366;5280.1;5269.31005859375;5281.2;0.24
0.17399999499320984;5281.2;5285.14990234375;5281.4;1.4
0.17100000381469727;5281.4;5278.3798828125;5304.3;10.4
0.37700000405311584;5304.3;5327.64013671875;5327.3;4.4
0.3140000104904175;5327.3;5341.85009765625;5299.9;6.75
0.3449999988079071;5299.9;5277.56005859375;5300.02;3.07
0.19099999964237213;5300.02;5305.93017578125;5312.51;0.1
0.3100000023841858;5312.51;5328.2001953125;5322.2;0.1
0.1899999976158142;5322.2;5316.580078125;5288.1;9.11
0.3310000002384186;5288.1;5306.08984375;5304.3;1.62
0.3499999940395355;5304.3;5286.91015625;5288.9;30.44
0.28200000524520874;5288.9;5296.509765625;5306.66;21.07
0.1850000023841858;5306.66;5301.27001953125;5318.0;7.94
0.27300000190734863;5318.0;5330.0;5319.0;1.5
0.16099999845027924;5319.0;5321.759765625;5321.96;1.0
0.14900000393390656;5321.96;5319.58984375;5338.2;3.3
0.41999998688697815;5338.2;5365.64013671875;5329.4;11.8
0.2370000034570694;5329.4;5316.5;5332.8;0.04
0.27300000190734863;5332.8;5319.27001953125;5354.2;8.5
0.25099998712539673;5354.2;5364.990234375;5364.58;0.18
0.13199999928474426;5364.58;5363.93017578125;5356.22;0.91
0.21799999475479126;5356.22;5364.2900390625;5357.0;0.88
0.17299999296665192;5357.0;5352.72021484375;5358.17;7.22
0.34299999475479126;5358.17;5373.39013671875;5361.1;21.94
0.18400000035762787;5361.1;5354.27001953125;5332.4;3.03
0.23899999260902405;5332.4;5341.72998046875;5344.6;2.21
0.2759999930858612;5344.6;5329.97998046875;5338.9;5.81
0.1809999942779541;5338.9;5343.89013671875;5348.7;0.36
0.15299999713897705;5348.7;5350.89990234375;5354.9;0.03
0.13699999451637268;5354.9;5355.27001953125;5333.5;0.18
0.15299999713897705;5333.5;5335.6298828125;5343.8;0.3
0.2540000081062317;5343.8;5330.3701171875;5343.3;3.37
0.2809999883174896;5343.3;5355.68994140625;5350.1;2.48
0.14100000262260437;5350.1;5350.72021484375;5349.6;1.16
0.1459999978542328;5349.6;5346.7001953125;5338.3;0.32
0.1459999978542328;5338.3;5335.43017578125;5344.5;0.06
0.14000000059604645;5344.5;5342.580078125;5351.5;0.51
0.19699999690055847;5351.5;5357.8798828125;5339.24;0.54
0.20900000631809235;5339.24;5346.5;5290.1;0.97
0.18299999833106995;5290.1;5289.39013671875;5320.2;22.28
0.2680000066757202;5320.2;5307.759765625;5335.04;11.01
0.16599999368190765;5335.04;5337.81982421875;5357.5;2.92
0.1979999989271164;5357.5;5363.39990234375;5354.1;2.75
0.2150000035762787;5354.1;5361.97998046875;5356.9;0.56
0.17900000512599945;5356.9;5349.83984375;5362.0;0.48
0.15199999511241913;5362.0;5358.43994140625;5361.3;0.71
0.21400000154972076;5361.3;5369.27978515625;5355.3;0.07
0.15800000727176666;5355.3;5350.68017578125;5351.3;0.02
0.14399999380111694;5351.3;5349.22998046875;5338.0;1.85
0.164000004529953;5338.0;5334.7998046875;5348.05;6.72
0.1889999955892563;5348.05;5339.89013671875;5355.2;0.13
0.3109999895095825;5355.2;5370.83984375;5335.2;1.65
0.3370000123977661;5335.2;5315.3701171875;5316.7;9.83
0.20499999821186066;5316.7;5310.330078125;5304.98;12.02
0.4059999883174896;5304.98;5273.759765625;5298.94;11.15
0.20900000631809235;5298.94;5297.2998046875;5287.8;28.82
0.19200000166893005;5287.8;5289.43994140625;5276.8;16.99
0.1720000058412552;5276.8;5270.77001953125;5292.8;0.9
0.13500000536441803;5292.8;5292.9501953125;5299.4;0.01
0.3440000116825104;5299.4;5295.18017578125;5290.1;114.24
0.15600000321865082;5290.1;5292.580078125;5302.1;0.23
0.1459999978542328;5302.1;5303.5;5296.44;0.06
0.19099999964237213;5296.44;5302.0400390625;5285.3;1.08
0.18000000715255737;5285.3;5278.9501953125;5273.9;2.97
0.20000000298023224;5273.9;5277.8798828125;5275.1;10.66
0.2290000021457672;5275.1;5263.18017578125;5290.09;0.39
0.20000000298023224;5290.09;5296.740234375;5281.3;0.04
0.13300000131130219;5281.3;5280.3701171875;5300.0;0.15
