1525507200,9804,9876.3,9791.4,9853.7,1260.0985861800007,66.56093367418504,1,1,1,1
1525514400,9853.6,9958.90889597,9853.1,9878.4,4288.728289920003,67.73045801004457,1,1,1,1
1525521600,9878.4,9990,9878.3,9891.1,5021.594800989997,68.34352665181977,1,1,1,1
1525528800,9891.09111818,9974.9,9891,9910.9,2285.352674400001,69.32208842270738,1,1,1,1
1525536000,9911.7,9950,9847.5,9889.4,2304.47665722,66.90365835729301,1,0,0,1
1525543200,9889.3,9903.2,9835.8,9875.5,1189.152633690001,65.31712224703364,1,0,0,1
1525550400,9875.5,9875.9,9736,9811.1,2858.025706730002,58.40650179621242,1,0,0,0
1525557600,9811.1,9880,9784.56486986,9861.2,841.8422244000003,61.793133441775005,1,1,0,0
1525564800,9861.3,9964,9853.8,9944.8,2087.2921682600004,66.66990390424495,1,1,1,1
1525572000,9944.9,9944.9,9862.7,9900,1487.8276726800004,62.095765527020916,1,0,1,1
1525579200,9900,9932.1,9757,9757.2,2179.5266503399994,50.25910710305396,0,0,0,0
1525586400,9756.4,9757.04316361,9609,9723.4,4573.146456059999,47.9302133905999,0,0,0,0
1525593600,9723.4,9725,9554,9603.7,4164.83982584,40.73188659655113,0,0,0,0
1525600800,9603.5,9672.5,9502,9545.1,3683.2731425300008,37.74339966245902,0,0,0,0
1525608000,9545.1,9628.9,9454,9578.2,2843.347792929999,40.403234010477675,0,1,0,0
1525615200,9578.2,9611.1,9497.5,9520,1481.79271408,37.37925028592978,0,0,0,0
1525622400,9520.1,9649.8,9519,9609.91936092,977.6360613499997,44.31390985206868,0,1,1,0
1525629600,9610,9627.9,9530.9,9552,837.7326920899999,41.152651142943014,0,0,1,0
1525636800,9552.1,9589.8,9536.2,9565.2,1321.6784557,42.16526365503526,0,1,0,1
1525644000,9565.2,9674.3,9565.2,9658.7,1135.1676239300007,48.875909851238326,0,1,1,1
1525651200,9658.6,9677.9,9311,9356.9,4434.287710519999,34.828352325554945,0,0,0,0
1525658400,9356.9541359,9375.8,9259.4,9355.8846181,2376.3064163599993,34.79212056223383,0,0,0,0
1525665600,9355.9,9400,9299.9,9370.3,1687.5196671199992,35.81300783252878,0,1,1,0
1525672800,9370.2,9383.9,9258,9325.1,1807.1417197200003,34.014791471960564,0,0,0,0
1525680000,9325.1,9418,9263,9281.9,3124.7588089999995,32.34325862285871,0,0,0,0
1525687200,9281.3,9346.4,9274.9,9335.1,1084.8653696299996,36.48278916211233,0,1,1,0
1525694400,9337.5,9371.4,9270,9277.1,1351.2299867000002,34.03766551811748,0,0,0,0
1525701600,9278.8,9365.7,9182.7,9355,3874.5542032400012,39.867010217080725,0,1,1,0
1525708800,9356,9414.1,9333.3,9350.9,1786.6050274200009,39.668309927814875,0,0,1,1
1525716000,9350.8,9449,9348,9426.5,1390.12280166,45.101648376849624,0,1,1,1
1525723200,9426.4,9449,9378.6,9391.3,1153.20299732,43.15298140334551,1,0,1,1
1525730400,9391.2,9391.8,9280.8,9370,1370.6178147899996,41.971250105073906,1,0,0,1
1525737600,9370,9445,9353.3,9415,1277.8319669600007,45.374699995096016,1,1,1,1
1525744800,9414.9,9471,9395.3,9433.3,1643.4875368600008,46.74267681842887,1,1,1,1
1525752000,9433.3,9433.3,9315.1,9325,1520.7383201799987,40.30913110328973,1,0,0,0
1525759200,9325,9370,9305,9355.2,1718.115822329999,42.67842060216459,1,1,0,0
1525766400,9355.2,9394.1,9259.4,9300.2,2931.07783183,39.59593365281853,1,0,0,0
1525773600,9300.2,9351.1,9173.5,9206,3841.509356640011,34.94111691346532,0,0,0,0
1525780800,9206,9206.1,9045.3,9127.77125585,4199.229800220005,31.61702588531955,0,0,0,0
1525788000,9127.7,9185.3,9095.1,9185.3,2492.34577033,36.408183785839725,0,1,0,0
1525795200,9185.3,9185.3,9111.4,9125,1258.1935045399991,33.73977639929875,0,0,0,0
1525802400,9129.4,9272.2,9065,9252.8,2018.63711844,43.23550180660825,0,1,1,0
1525809600,9237.6,9252.7,9159.2,9185.5,1022.4736728500001,39.98575556004778,0,0,1,0
1525816800,9185.4,9257.8,9169.8,9184.7,1617.2980171299998,39.94731796743992,0,0,0,1
1525824000,9184.8,9203.1,9125,9167.6,937.7997396899998,39.082501340123486,0,0,0,0
1525831200,9167.7,9170,9008,9048,3450.86872771,33.603074074306335,0,0,0,0
1525838400,9048.1,9091.2,8980,9076,3635.6733782300025,35.86994081608188,0,1,0,0
1525845600,9076,9115.6,9028,9029.8,1270.3452721799995,33.818312971325625,0,0,0,0
1525852800,9028.03609375,9138,9021,9112.8,1592.5736213600003,40.412262527894356,0,1,1,0
1525860000,9112.9,9263.4,9098.5,9247,1986.1636340600003,49.221645957284025,1,1,1,1
1525867200,9246.9,9333,9246.9,9269,2685.765035110001,50.51325870358682,1,1,1,1
1525874400,9270,9320.9,9249.760937,9285.1,1612.7244216799995,51.485805278009174,1,1,1,1
1525881600,9285.1,9375.8,9285,9314.9,2007.2242225200002,53.31465165835405,1,1,1,1
1525888800,9314.9,9346.4,9258,9281.9,1056.4044243799997,51.02093801385128,1,0,0,1
1525896000,9283.2,9313.5,9228,9260.9,1166.9718915599997,49.55973148188264,1,0,0,1
1525903200,9259.4,9346.1,9249,9318.2,1079.7730866999998,53.475066576004636,1,1,1,1
1525910400,9318.2,9374,9317,9318.3,1584.9569403499997,53.48185304727558,1,1,1,1
1525917600,9318.4,9343.2,9291,9333.7,1069.28325601,54.58061820059619,1,1,1,1
1525924800,9333.7,9363,9302.3,9302.4,754.7138763999999,51.89751525189493,1,0,0,1
1525932000,9302.4,9390,9267.1,9364.4,1607.32036287,56.46302402559825,1,1,1,1
1525939200,9364.4,9380,9320,9346.1,1355.2383374800004,54.80945902909692,1,0,1,1
1525946400,9346.1,9385,9315,9334.3,1068.12270319,53.71705096056086,1,0,0,1
1525953600,9332.9,9393.9,9321,9379.9,1691.2590010899999,57.26200829637454,1,1,1,1
1525960800,9379.9,9380,9320,9344.4,1629.7122906999996,53.80679167390124,1,0,1,1
1525968000,9344.4,9372,9112,9159.6,5529.482826790002,40.20614785042206,0,0,0,0
1525975200,9159.6,9165,9060.4,9088,2647.6965040899995,36.370271078735556,0,0,0,0
1525982400,9088,9133.9,9047.1,9100,1670.125181000001,37.447406747840255,0,1,0,0
1525989600,9104.6,9107.2,9003,9018.1,2936.4593686200055,33.30369026786437,0,0,0,0
1525996800,9018,9018.1,8870,8920,5834.554230959986,29.143780077247584,0,0,0,0
1526004000,8920,8959,8898.9,8925.7,1155.5946878299997,29.693294223414966,0,1,0,0
1526011200,8925.6,9004.4,8925.6,9001.1,1500.1641225100013,36.687980458805725,0,1,1,0
1526018400,9001.1,9001.4,8690,8745,12444.048573599994,26.899114397089946,0,0,0,0
1526025600,8735.4,8831.5,8675,8745.9,5278.722905250002,26.972855650096662,0,1,0,0
1526032800,8752.1,8790.7,8625,8626.2,4855.8093239300015,23.567669639010603,0,0,0,0
1526040000,8625.2,8625.3,8510,8533.8,6219.808405529994,21.329201050307233,0,0,0,0
1526047200,8529.8,8669.6,8529.7,8578,2745.74401937,24.998952681353813,0,1,0,0
1526054400,8577.9,8679.8,8550.2,8596.4,2168.0738374399984,26.53527453569214,0,1,1,0
1526061600,8596.4,8675.6,8566,8600.2,1877.4199849,26.86844778849043,0,1,1,0
1526068800,8600.2,8635.6,8333.8,8385.3,6954.073647600001,21.0534238702825,0,0,0,0
1526076000,8385,8484,8368.6,8412.4,2020.64775953,23.307554462488667,0,1,0,0
1526083200,8412.4,8482.7,8368.8,8449.7,2802.727820049999,26.42156820690711,0,1,1,0
1526090400,8449.6,8486.5,8340.5,8407.4,2491.856677850001,25.173255089553834,0,0,0,0
1526097600,8407.41590433,8448.8,8296.6,8314.9,3107.1342996800013,22.65283175644153,0,0,0,0
1526104800,8315,8347.4,8204.40576219,8328.7,5334.715649419994,23.87736329361293,0,1,0,0
1526112000,8327.7,8530,8218.2,8506.8,5095.65780271,37.60627176491645,0,1,1,1
1526119200,8508.1,8580,8455,8518.6,3065.3565054500004,38.39897908365339,0,1,1,1
1526126400,8518.65924885,8631.7,8518.65924885,8527,2583.43042767,38.99317859576896,0,1,1,1
1526133600,8527.1,8527.1,8317,8337.5,3384.9181184999993,31.590132684898293,0,0,0,1
1526140800,8337.6,8400,8266,8375.4,3991.588373439999,34.27763986802475,0,1,0,1
1526148000,8375.5,8494.8,8324.1,8481.9,1369.52694265,41.26082864264149,1,1,1,0
1526155200,8481.5,8512,8336,8404,1589.98658018,38.07411538935528,0,0,1,0
1526162400,8404.3,8534.8,8372.8,8466.9,1674.5769373299997,41.971256058953685,1,1,0,0
1526169600,8471.4,8520.2,8397.1,8426.3,782.4628514799996,40.21215308931602,1,0,1,1
1526176800,8426.3,8448,8363.7,8432.8,1613.7290196500003,40.641093725927334,1,1,0,1
1526184000,8432.8,8449,8318.3,8379.9,1717.1179690900015,38.236772429432705,0,0,0,0
1526191200,8375.9,8500,8370.3,8451,1660.7248595799997,43.108397896896804,0,1,1,1
1526198400,8451.1,8598,8382.2,8588.4,2939.2796052400004,51.13042756766174,1,1,1,1
1526205600,8588.2,8593.3,8512,8550.1,1070.2840924900001,49.054043735456396,1,0,1,1
1526212800,8550.1,8610,8507.18839915,8558.8,1364.210178779999,49.555173283422235,1,1,0,1
1526220000,8558.8,8639,8555,8607.2,3595.64451979,52.36254326611494,1,1,1,1
1526227200,8607.2,8676.8,8555,8563,2881.401976470001,49.645334246442665,1,0,1,1
1526234400,8563,8644,8560.8,8613.6,1009.4158914600001,52.673106762416964,1,1,1,1
1526241600,8613.5,8760,8612.5,8633.5,2610.7431794899994,53.84842980118407,1,1,1,1
1526248800,8635.4,8750,8634.8,8683.6,1536.8754655599994,56.75985557126877,1,1,1,1
1526256000,8683.5,8701,8577.8,8687.7,1617.4502656199995,56.998927914323005,1,1,1,1
1526263200,8687.8,8689,8381.2,8390.8,4565.857941650002,39.82667499516859,0,0,0,0
1526270400,8394.1,8424,8271,8369.9,3437.384703230001,38.9373755187707,0,0,0,0
1526277600,8369.9,8392.9,8311.1,8374.7,1851.5888404399996,39.272755546525524,0,1,0,0
1526284800,8374.7,8443,8346.6,8394.8,1707.2365079500005,40.74052891737815,0,1,1,0
1526292000,8394.8,8446.9,8326.1,8412,1497.80417889,42.03169789245457,0,1,1,0
1526299200,8412,8720,8313.3,8682.89979415,5590.297134669996,57.67391558785865,1,1,1,1
1526306400,8679.7,8825,8669.9,8778.9,6848.2008703200045,61.62572561622638,1,1,1,1
1526313600,8778.9,8808,8694,8742.15754879,2415.1645964699997,59.342063448406094,1,0,1,1
1526320800,8742.2,8779.87571702,8715,8753.5,1331.4831047000002,59.836855019510836,1,1,0,1
1526328000,8753.5,8884.5,8707.9,8730.1,3029.1494954399996,58.26159912839482,1,0,0,1
1526335200,8735.1,8743.7,8602,8670.8,2698.0853817800003,54.35628779379055,1,0,0,0
1526342400,8670.1,8748.9,8656.1,8707.6,1608.2144131199982,56.313329223758764,1,1,0,0
1526349600,8706.4,8730,8615,8707.1,1185.006286979999,56.27802190369874,1,0,1,0
1526356800,8707.1,8746.1,8672.9,8723.8,1113.2616307500004,57.24229291097484,1,1,1,0
1526364000,8723.8,8792.99965073,8714.9,8743,1282.939069970001,58.37882852048299,1,1,1,1
1526371200,8743,8743.1,8653.2,8708.1,1260.1096517999995,55.49145080269483,1,0,0,1
1526378400,8708,8855.7,8695.8,8755.2,2624.8254473200004,58.476313072681066,0,1,1,1
1526385600,8755.2,8798.1,8633,8742.6,2876.220114969996,57.367943834585006,1,0,1,1
1526392800,8742.6,8742.7,8472.5,8520.8,5214.0096411700015,42.20344493872389,0,0,0,0
1526400000,8520.7,8580,8485.7,8553.8,2182.85232486,44.55190143105859,0,1,0,0
1526407200,8553.1,8560.5,8436.8,8554.1,4106.66188698,44.57395030886172,0,1,1,0
1526414400,8549.9,8558,8476,8476,1028.1966972300002,40.103080446239886,0,0,0,0
1526421600,8476,8552,8415,8467.5,1590.6647747599995,39.637102482906414,0,0,0,0
1526428800,8468.3,8492.7,8282,8327.8,2467.9480782999995,32.87585457752952,0,0,0,0
1526436000,8327.9,8328.7,8100,8152,5448.795497579991,26.70292936552009,0,0,0,0
1526443200,8152,8236.86580216,8152,8197.6,1747.2475441400004,30.355762293396523,0,1,0,0
1526450400,8197.6,8260,8156.1,8221.2,2170.594473649997,32.2379442579097,0,1,1,0
1526457600,8221.1,8258.5,8177.4,8225.1,1646.2108158399992,32.56229618341858,0,1,1,0
1526464800,8226.9,8426.3,8225.1,8358.5,4393.678576109998,42.67069741448636,0,1,1,1
1526472000,8358.4,8380,8121.7,8158.1,3715.335937909999,34.34269810485159,0,0,0,1
1526479200,8158.1,8370.2,8158.06576795,8276,2405.6092226700007,41.568095710776305,0,1,0,1
1526486400,8273.7,8349.3,8192.6,8286.4,4550.227725460001,42.17262371588232,0,1,1,1
1526493600,8286.4,8375,8227.00979813,8227.3,1029.66704851,39.66146609549606,0,0,0,1
1526500800,8227.4,8314,8222,8271.9,1025.0704578500001,42.446601947708146,0,1,0,0
1526508000,8279.5,8366,8271.9,8336.1,1640.75746922,46.289804021573545,1,1,1,1
1526515200,8336,8396.8,8311.3,8368.7,1621.2928297900003,48.18201696845129,1,1,1,1
1526522400,8368.7,8480.1,8320.9,8355,2723.975908830002,47.42585283761951,1,0,1,1
1526529600,8355,8374.8,8274.2,8352.2,1201.5336856599997,47.262596211065535,1,0,0,1
1526536800,8352.2,8364.3,8190.4,8248.4,2470.922601060002,41.552113823958344,0,0,0,0
1526544000,8244.6,8315.5,8202.5,8279.4,1415.8365540000004,43.73844514206966,1,1,0,0
1526551200,8279.5,8316,8256.7,8302,963.5311968099998,45.343609626364994,1,1,1,0
1526558400,8302.1,8337.4,8227.8,8293.3,1644.590581000001,44.81356455752135,1,0,1,0
1526565600,8292.7,8363,8286.9,8300.9,1042.78100188,45.41385052605163,1,1,0,0
1526572800,8300.9,8320.6,8218.3,8250,2264.16739512,42.110144089202876,0,0,0,1
1526580000,8249.9,8266.4,8119.4,8171,2490.257685649999,37.544955626642626,0,0,0,0
1526587200,8170,8232,8144.4,8147.1,1367.19749709,36.26408803609799,0,0,0,0
1526594400,8143.4,8147,7982.5,8053.9,5690.6049020300015,31.719617628842997,0,0,0,0
1526601600,8054.3,8063,7925,7981.1,2473.1825948499995,28.69473273073889,0,0,0,0
1526608800,7982.3,8023,7944.8,7996,1566.7240637599994,30.16267202965821,0,1,0,0
1526616000,7996.2,8057,7990.12080695,8035.7,1788.6525583800008,34.05794488976545,0,1,1,0
1526623200,8035.7,8161,7950.8,8085,4138.390274579998,38.63525464213772,0,1,1,0
1526630400,8085,8138.7,8080.3,8102.4,1409.8038035400002,40.21266267916672,0,1,1,1
1526637600,8102.5,8145.8,8050,8101.5,1603.6571984,40.15516577246439,0,0,1,1
1526644800,8102,8128,8050,8095.7,1845.8768795099995,39.76061318966381,0,0,0,1
1526652000,8095.7,8133,8036.7,8105,1441.3061522200003,40.76563808652446,0,1,1,1
1526659200,8105,8157.6,8080,8103.3,1652.1341602900004,40.632188525657,0,0,1,1
1526666400,8103.3,8277.2,8085.9,8224.9,4006.7386895399995,52.5880320747687,1,1,1,1
1526673600,8224.94972407,8265.5,8205.5,8226.9,547.7793633600002,52.756552238456585,1,1,1,1
1526680800,8226.9,8247.5,8200.3,8238.9,537.48790524,53.817221258706276,1,1,1,1
1526688000,8239,8255,8164.1,8192.9,866.1783070800001,49.252369314010586,1,0,0,1
1526695200,8193.1,8277.8,8178.7,8237.5,1109.94139176,53.38121007040072,1,1,0,1
1526702400,8237.4,8270.7,8215.99615731,8236.2,552.3405614600001,53.24522656922916,1,0,1,1
1526709600,8236.1,8250,8140.2,8171.4,1321.9700650000007,46.84004500408855,1,0,0,0
1526716800,8171.4,8213,8145.2,8188.9,569.2258088400001,48.63704666792838,1,1,0,0
1526724000,8188.9,8468,8188.8,8381.9,2221.3939296499957,63.35101385382019,1,1,1,1
1526731200,8382,8401,8283.5,8300.7,2716.7686327300003,56.07293898196947,1,0,1,1
1526738400,8300.6,8330.1,8279,8307.9,1430.5473448900002,56.54960894862018,1,1,0,1
1526745600,8307.9,8315.2,8271,8296.4,722.0707685399997,55.513432420849334,1,0,0,1
1526752800,8296.3,8315.4,8274.4,8304,598.0839143699998,56.08610519508233,1,1,0,1
1526760000,8304,8310,8189.2,8195.1,953.7238695099994,46.79127449870104,1,0,0,0
1526767200,8195.2,8248.7,8172.4,8231,824.3150809299998,49.74787010557901,0,1,0,0
1526774400,8230.9,8230.9,8171.5,8219,1181.65005719,48.772310341032856,0,0,1,0
1526781600,8216.6,8286.1,8212,8252,762.7328659500001,51.58411190566486,1,1,1,0
1526788800,8252,8270,8237.7,8247.6,282.3293983399999,51.180736099712405,1,0,1,0
1526796000,8248,8291,8229.7,8257.6,431.77734080000033,52.097555037835576,0,1,1,1
1526803200,8259.4,8357.5,8255.4,8342.7,1414.15329351,59.131449212569294,1,1,1,1
1526810400,8344,8379,8316.5,8342.7,1528.629285529999,59.131449212569294,1,0,1,1
1526817600,8342.7,8360.4,8290.3,8319.8,789.6405071400003,56.540419091501114,1,0,0,1
